Gene1,Gene2
TCEA1,SUPT16H
SUPT16H,TCEA1
TCEA1,POLR2J
POLR2J,TCEA1
TCEA1,AFF4
AFF4,TCEA1
TCEA1,GTF2E2
GTF2E2,TCEA1
TCEA1,SUPT5H
SUPT5H,TCEA1
TCEA1,WDR61
TCEA1,TAF5
TAF5,TCEA1
TCEA1,RPA3
TCEA1,POLE
TCEA1,GTF2H4
GTF2H4,TCEA1
TCEA1,MLLT3
MLLT3,TCEA1
TCEA1,USP7
TCEA1,DDB1
DDB1,TCEA1
TCEA1,CTDP1
CTDP1,TCEA1
TCEA1,XPA
TCEA1,ERCC2
ERCC2,TCEA1
TCEA1,POLD4
TCEA1,CDK7
TCEA1,TAF9
TAF9,TCEA1
TCEA1,LIG3
TCEA1,GPKOW
TCEA1,POLD2
TCEA1,POLE2
TCEA1,TCEB3B
TCEB3B,TCEA1
TCEA1,POLE4
TCEA1,POLR2H
POLR2H,TCEA1
TCEA1,RPA1
TCEA1,CTR9
CTR9,TCEA1
TCEA1,TCEB1
TCEB1,TCEA1
TCEA1,PAF1
TCEA1,NCBP2
TCEA1,RFC2
TCEA1,UBC
TCEA1,TCEB3
TCEB3,TCEA1
TCEA1,CDK8
TCEA1,TAF3
TCEA1,ATM
ATM,TCEA1
TCEA1,LIG1
TCEA1,ERCC1
TCEA1,RFC5
TCEA1,CDK12
TCEA1,GTF2A2
GTF2A2,TCEA1
TCEA1,TCEB2
TCEB2,TCEA1
TCEA1,XRCC1
TCEA1,POLR2E
POLR2E,TCEA1
TCEA1,GTF2B
GTF2B,TCEA1
TCEA1,CHEK1
TCEA1,MDC1
TCEA1,RFC4
TCEA1,POLR2B
POLR2B,TCEA1
TCEA1,RPA2
TCEA1,LEO1
TCEA1,UBA52
TCEA1,TAF10
TAF10,TCEA1
TCEA1,FANCI
TCEA1,IWS1
TCEA1,XAB2
XAB2,TCEA1
TCEA1,GTF2H5
TCEA1,ELL
ELL,TCEA1
TCEA1,TAF13
TAF13,TCEA1
TCEA1,ERCC4
TCEA1,POLR1D
POLR1D,TCEA1
TCEA1,AK6
TCEA1,MED31
MED31,TCEA1
TCEA1,RTF1
TCEA1,SSRP1
SSRP1,TCEA1
TCEA1,POLR3K
TCEA1,CDK9
TCEA1,POLR2J2
TCEA1,CCNT2
TCEA1,POLR2G
POLR2G,TCEA1
TCEA1,ERCC5
TCEA1,PPIE
TCEA1,PRPF19
TCEA1,REXO1
TCEA1,POLD3
TCEA1,TAF8
TCEA1,TBP
TBP,TCEA1
TCEA1,UVSSA
TCEA1,POLR2L
POLR2L,TCEA1
TCEA1,PLAG1
PLAG1,TCEA1
TCEA1,NELFE
TCEA1,POLR2J3
TCEA1,POLR2D
POLR2D,TCEA1
TCEA1,UBB
TCEA1,TAF9B
TAF9B,TCEA1
TCEA1,MLLT1
MLLT1,TCEA1
TCEA1,TAF1
TAF1,TCEA1
TCEA1,GTF2H2
GTF2H2,TCEA1
TCEA1,TAF6
TAF6,TCEA1
TCEA1,TCEB3C
TCEB3C,TCEA1
TCEA1,CCNH
TCEA1,FANCD2
TCEA1,RPS27A
TCEA1,NELFB
NELFB,TCEA1
TCEA1,RBX1
TCEA1,PCNA
TCEA1,GTF2F2
GTF2F2,TCEA1
TCEA1,GTF2A1
GTF2A1,TCEA1
TCEA1,ZMAT2
TCEA1,ZNF830
TCEA1,NFATC2IP
TCEA1,GTF2H1
GTF2H1,TCEA1
TCEA1,CCNK
TCEA1,EP300
EP300,TCEA1
TCEA1,TAF12
TAF12,TCEA1
TCEA1,POLR2I
POLR2I,TCEA1
TCEA1,POLE3
TCEA1,TAF2
TCEA1,POLD1
TCEA1,POLI
TCEA1,TCEB3CL2
TCEA1,POLR2F
POLR2F,TCEA1
TCEA1,TAF11
TAF11,TCEA1
TCEA1,AQR
TCEA1,POLR2K
POLR2K,TCEA1
TCEA1,GTF2H3
GTF2H3,TCEA1
TCEA1,ATR
TCEA1,CDC73
TCEA1,NELFA
TCEA1,BRCA1
BRCA1,TCEA1
TCEA1,POLK
TCEA1,ERCC8
ERCC8,TCEA1
TCEA1,RFC1
RFC1,TCEA1
TCEA1,HMGN1
HMGN1,TCEA1
TCEA1,ERCC3
ERCC3,TCEA1
TCEA1,EAF1
EAF1,TCEA1
TCEA1,NELFCD
NELFCD,TCEA1
TCEA1,TAF4
TAF4,TCEA1
TCEA1,MNAT1
TCEA1,SUPT6H
TCEA1,RFC3
TCEA1,TAF7
TAF7,TCEA1
TCEA1,POLR2A
POLR2A,TCEA1
TCEA1,CUL4A
TCEA1,CCNT1
TCEA1,GTF2E1
GTF2E1,TCEA1
CBFB,DLX6
WWP1,DLX6
BMP2,DLX6
STAT1,DLX6
DLX5,DLX6
HIVEP3,DLX6
MSX2,DLX6
MCM5,PBK
MCM6,PBK
PTTG1,PBK
RAD51,PBK
TRIP13,PBK
FOXM1,PBK
TP53,PBK
PTEN,PBK
MCM2,PBK
KNTC1,PBK
ESPL1,PBK
MCM3,PBK
MCM4,PBK
UHRF1,PBK
PDLIM7,GFRA2
PRKCA,GFRA2
SOS1,GFRA2
PREB,SEC24B
SREBF2,SEC24B
SNRPB,NWD1
PLRG1,NWD1
TCERG1,NWD1
SNRPD1,NWD1
SNW1,NWD1
ZNF24,SMIM12
POLR1B,UTP14C
POLR1A,UTP14C
ABT1,UTP14C
C1D,UTP14C
PDCD11,UTP14C
AATF,UTP14C
DDX54,UTP14C
POLR3C,UTP14C
PWP1,UTP14C
CEBPZ,UTP14C
MYBBP1A,UTP14C
RNF4,FBXO41
ASB9,FBXO41
WWP1,FBXO41
ASB6,FBXO41
COPS5,FBXO41
RNF19A,FBXO41
TCEB1,FBXO41
ASB8,FBXO41
RLIM,FBXO41
TRIM32,FBXO41
VHL,FBXO41
TCEB2,FBXO41
ZBTB16,FBXO41
TRIM21,FBXO41
COPS2,FBXO41
SMURF2,FBXO41
ASB4,FBXO41
RBCK1,FBXO41
FBXO7,FBXO41
RNF14,FBXO41
UBE2K,FBXO41
CIITA,NAIP
RNF4,RNF217
ASB9,RNF217
WWP1,RNF217
ASB6,RNF217
RNF19A,RNF217
TCEB1,RNF217
ASB8,RNF217
RLIM,RNF217
TRIM32,RNF217
VHL,RNF217
TCEB2,RNF217
ZBTB16,RNF217
TRIM21,RNF217
SMURF2,RNF217
ASB4,RNF217
RBCK1,RNF217
FBXO7,RNF217
RNF14,RNF217
UBE2K,RNF217
UPF1,STAU2
EIF2AK2,STAU2
SUGP1,VDAC3
PQBP1,VDAC3
TRIM28,ZNF721
HMGA2,COX6C
SRC,LYN
EGFR,LYN
PDGFB,LYN
SOS1,LYN
MAPK14,LYN
STAT1,LYN
STAT5B,LYN
PRKCA,LYN
ABL1,LYN
BCL6,LYN
AKT3,LYN
MAPK1,LYN
JUN,LYN
MAPK8,LYN
FOS,LYN
NFKB1,LYN
CDKN1A,LYN
EGF,LYN
STAT5A,LYN
CCND1,LYN
TLR4,LYN
MAPK11,LYN
AKT1,LYN
STAT3,LYN
AKT2,LYN
HCLS1,LYN
MAPK3,LYN
BCR,LYN
RNF19A,UBE2G1
RNF19A,UBE2F
RNF19A,FBXW7
RNF19A,LNX1
RNF19A,FBXW11
RNF19A,FBXL18
RNF19A,TRIM11
RNF19A,RNF4
RNF4,RNF19A
RNF19A,ASB13
RNF19A,KBTBD8
RNF19A,ZNF645
RNF19A,HUWE1
RNF19A,MYLIP
RNF19A,RNF19B
RNF19A,KLHL22
RNF19A,HERC5
RNF19A,FBXO2
RNF19A,FBXL22
RNF19A,ASB9
ASB9,RNF19A
RNF19A,WWP1
WWP1,RNF19A
RNF19A,FBXO32
RNF19A,HECTD3
RNF19A,AREL1
RNF19A,ANAPC1
RNF19A,UBE2D3
RNF19A,FBXL16
RNF19A,KCTD6
RNF19A,SPSB4
RNF19A,FBXL19
RNF19A,FBXO10
RNF19A,ASB5
RNF19A,UBA5
RNF19A,ASB6
ASB6,RNF19A
RNF19A,UBR2
RNF19A,ASB2
RNF19A,CUL5
RNF19A,UBE2V1
RNF19A,KBTBD13
RNF19A,TRAIP
RNF19A,FBXO22
RNF19A,MIB2
RNF19A,ASB18
RNF19A,ITCH
RNF19A,PARK2
RNF19A,ZNRF1
RNF19A,CDC26
RNF19A,RBBP6
RNF19A,FBXO44
RNF19A,MKRN1
RNF19A,HECTD2
RNF19A,RNF220
RNF19A,UBE2J2
RNF19A,RNF114
RNF19A,ANAPC5
RNF19A,PJA2
RNF19A,MEX3C
RNF19A,TRIM71
RNF19A,UBE2D2
RNF19A,UBB
RNF19A,TRIM4
RNF19A,FBXO41
RNF19A,FBXO4
RNF19A,CDC16
RNF19A,RNF111
RNF19A,HERC2
RNF19A,TRIM36
RNF19A,CUL1
RNF19A,KCTD7
RNF19A,UBE2R2
RNF19A,KLHL2
RNF19A,FBXW2
RNF19A,UBE2Z
RNF19A,KBTBD7
RNF19A,PJA1
RNF19A,SMURF1
RNF19A,ANAPC10
RNF19A,FZR1
RNF19A,KLHL5
RNF19A,LRRC41
RNF19A,TRAF7
RNF19A,TRIM50
RNF19A,FBXL4
RNF19A,TRIM37
RNF19A,UBE2L3
RNF19A,RPS27A
RNF19A,RNF41
RNF19A,RBX1
RNF19A,GLMN
RNF19A,SPSB1
RNF19A,WSB1
RNF19A,UBE2D4
RNF19A,CBLB
RNF19A,ANAPC4
RNF19A,UBE2C
RNF19A,HERC4
RNF19A,RNF213
RNF19A,FBXL12
RNF19A,KLHL3
RNF19A,UBE2A
RNF19A,FBXL13
RNF19A,UBE2O
RNF19A,ASB16
RNF19A,ANAPC7
RNF19A,UBA6
RNF19A,SOCS3
RNF19A,FBXL14
RNF19A,KLHL42
RNF19A,KLHL13
RNF19A,SIAH2
RNF19A,UBE2W
RNF19A,RNF144B
RNF19A,CUL7
RNF19A,BTRC
RNF19A,DTX3L
RNF19A,TCEB1
TCEB1,RNF19A
RNF19A,UBE2E1
RNF19A,RNF130
RNF19A,UBE2U
RNF19A,RNF115
RNF19A,CDC34
RNF19A,UBE2V2
RNF19A,ASB8
ASB8,RNF19A
RNF19A,RLIM
RLIM,RNF19A
RNF19A,ZNRF2
RNF19A,UBC
RNF19A,FBXW4
RNF19A,FBXW8
RNF19A,TRIM32
TRIM32,RNF19A
RNF19A,UBE2Q1
RNF19A,UBE2G2
RNF19A,RNF7
RNF19A,FBXO21
RNF19A,ATG7
RNF19A,FBXO9
RNF19A,RNF6
RNF19A,RNF182
RNF19A,TRIP12
RNF19A,FBXO15
RNF19A,FBXL3
RNF19A,TRIM63
RNF19A,CDC20
RNF19A,FBXL8
RNF19A,VHL
VHL,RNF19A
RNF19A,SOCS1
RNF19A,ASB7
RNF19A,ASB1
RNF19A,FBXW12
RNF19A,ASB15
RNF19A,HECW2
RNF19A,NEDD4L
RNF19A,LRSAM1
RNF19A,FBXW9
RNF19A,TRIM39
RNF19A,KLHL9
RNF19A,LMO7
RNF19A,GAN
RNF19A,HERC6
RNF19A,FBXO6
RNF19A,TCEB2
TCEB2,RNF19A
RNF19A,ANAPC13
RNF19A,HECTD1
RNF19A,RNF123
RNF19A,UBOX5
RNF19A,CDC27
RNF19A,ZBTB16
ZBTB16,RNF19A
RNF19A,ASB17
RNF19A,KLHL20
RNF19A,FBXL15
RNF19A,ANAPC11
RNF19A,FBXW10
RNF19A,KLHL25
RNF19A,RNF217
RNF19A,VPRBP
RNF19A,UBE2B
RNF19A,TRIM21
TRIM21,RNF19A
RNF19A,FBXO31
RNF19A,KBTBD6
RNF19A,UBR4
RNF19A,KEAP1
RNF19A,UBE2N
RNF19A,RNF138
RNF19A,TRIM69
RNF19A,HERC3
RNF19A,ARIH2
RNF19A,FBXO30
RNF19A,CDC23
RNF19A,UBE3A
RNF19A,STUB1
RNF19A,FBXL20
RNF19A,FBXL7
RNF19A,UBE2Q2
RNF19A,TRIM41
RNF19A,FBXW5
RNF19A,SKP2
RNF19A,UBE2L6
RNF19A,UBA1
RNF19A,HERC1
RNF19A,UFL1
RNF19A,CUL3
RNF19A,TRIM9
RNF19A,UBA3
RNF19A,UBA52
RNF19A,SH3RF1
RNF19A,UBE2E3
RNF19A,NEDD4
RNF19A,FBXO27
RNF19A,BTBD6
RNF19A,SMURF2
SMURF2,RNF19A
RNF19A,HACE1
RNF19A,ASB12
RNF19A,LTN1
RNF19A,UBE3B
RNF19A,ASB14
RNF19A,RNF25
RNF19A,UBE3D
RNF19A,SPSB2
RNF19A,RNF126
RNF19A,UBAC1
RNF19A,DZIP3
RNF19A,UBE3C
RNF19A,UBE4A
RNF19A,UBE2H
RNF19A,KLHL21
RNF19A,UBA7
RNF19A,LRR1
RNF19A,KLHL11
RNF19A,ASB10
RNF19A,UBE2M
RNF19A,UBE2D1
RNF19A,ASB4
ASB4,RNF19A
RNF19A,RNF34
RNF19A,FBXL5
RNF19A,LONRF1
RNF19A,RCHY1
RNF19A,RBCK1
RBCK1,RNF19A
RNF19A,FBXO7
FBXO7,RNF19A
RNF19A,SIAH1
RNF19A,FBXO11
RNF19A,RNF14
RNF14,RNF19A
RNF19A,ANAPC2
RNF19A,KLHL41
RNF19A,UNKL
RNF19A,UBR1
RNF19A,FBXO40
RNF19A,DET1
RNF19A,CUL2
RNF19A,ASB11
RNF19A,FBXO17
RNF19A,UBE2S
RNF19A,UBE2K
UBE2K,RNF19A
RNF19A,UBE2J1
RNF19A,UBE2E2
RNF19A,CCNF
RNF19A,SKP1
RNF19A,BTBD1
RNF19A,MGRN1
MED30,CCNC
MED15,CCNC
HDAC3,CCNC
SMAD3,CCNC
SMAD2,CCNC
NCOR1,CCNC
MED14,CCNC
MED6,CCNC
MAML3,CCNC
NCOA1,CCNC
RXRA,CCNC
MED21,CCNC
MED8,CCNC
MED7,CCNC
MED4,CCNC
MED26,CCNC
THRAP3,CCNC
MED17,CCNC
SMAD4,CCNC
NCOR2,CCNC
PPARG,CCNC
MED31,CCNC
MED16,CCNC
CDKN1A,CCNC
MED23,CCNC
MAML1,CCNC
MED20,CCNC
CREBBP,CCNC
NCOA3,CCNC
EBF1,CCNC
PPARGC1A,CCNC
CCND1,CCNC
EP300,CCNC
MED1,CCNC
CEBPA,CCNC
CEBPB,CCNC
MED27,CCNC
NCOA2,CCNC
CEBPD,CCNC
MED13,CCNC
MED12,CCNC
KAT2B,CCNC
SNW1,CCNC
RBPJ,CCNC
FMR1,GRIA1
PRKCA,GRIA1
PREB,GRIA1
MDM2,GRIA1
FOXO1,C8orf44-SGK3
FOXO3,C8orf44-SGK3
GTF2F1,INTS9
SNAPC3,INTS9
POLR2C,INTS9
POLR2G,INTS9
SUPT4H1,INTS9
POU2F1,INTS9
POLR2J,INTS9
GTF2E2,INTS9
SUPT5H,INTS9
TBP,INTS9
TAF5,INTS9
SP1,INTS9
POLR2L,INTS9
POLR2D,INTS9
ELL3,INTS9
ZC3H8,INTS9
TAF6,INTS9
ZNF143,INTS9
GTF2F2,INTS9
GTF2A1,INTS9
POLR2H,INTS9
SNAPC2,INTS9
POLR2I,INTS9
GTF2A2,INTS9
POLR2F,INTS9
TAF11,INTS9
POLR2E,INTS9
SNAPC1,INTS9
POLR2K,INTS9
GTF2B,INTS9
ELL2,INTS9
SNAPC5,INTS9
POLR2B,INTS9
POU2F2,INTS9
ELL,INTS9
TAF13,INTS9
SNAPC4,INTS9
POLR2A,INTS9
GTF2E1,INTS9
TP53BP1,UBR5
BPTF,UBR5
MCM5,CCNE2
MCM6,CCNE2
RBL2,CCNE2
RBBP4,CCNE2
MYC,CCNE2
EP400,CCNE2
E2F4,CCNE2
MCM7,CCNE2
E2F5,CCNE2
TP53,CCNE2
RB1,CCNE2
TFDP1,CCNE2
PSMD9,CCNE2
CDKN1A,CCNE2
TP73,CCNE2
E2F2,CCNE2
MCM2,CCNE2
E2F3,CCNE2
MCM3,CCNE2
MAX,CCNE2
MCM4,CCNE2
RBL1,CCNE2
TGFB1,FAM49B
PDGFB,FAM49B
EGF,FAM49B
ZHX2,SLC25A37
MAPK8,STMN2
MAPK10,STMN2
AR,TPD52
POLR2C,RPS20
PA2G4,RPS20
BTF3,RPS20
HNRNPR,RPS20
PNRC2,RPS20
RNPS1,RPS20
UPF2,RPS20
PDCD11,RPS20
SMG6,RPS20
SMG1,RPS20
UPF1,RPS20
RUVBL1,RPS20
POLR2F,RPS20
DCP1A,RPS20
POLR1C,RPS20
EEF1A1,RPS20
EIF5B,RPS20
YBX1,ERI1
DEDD,ERI1
MYBL1,LIN54
MYBL1,LIN52
MYBL1,KMT2B
KMT2B,MYBL1
MYBL1,LIN37
MYBL1,KMT2A
KMT2A,MYBL1
MYBL1,LIN9
MYBL1,CREBBP
CREBBP,MYBL1
MYBL1,EP300
EP300,MYBL1
MYBL1,PRPF40B
MYBL1,CEBPA
CEBPA,MYBL1
MYBL1,BCL7A
MYBL1,CEBPB
CEBPB,MYBL1
WWTR1,STK3
APC,ASAP1
SRC,ASAP1
COPS5,EIF3H
TRPS1,EIF3H
EIF5B,EIF3H
TRRAP,ENY2
TADA3,ENY2
TADA2A,ENY2
TAF5,ENY2
SUPT3H,ENY2
POLR2L,ENY2
TAF9B,ENY2
TAF6,ENY2
TAF9,ENY2
TAF12,ENY2
POLR2F,ENY2
TAF6L,ENY2
TAF10,ENY2
KAT2B,ENY2
TAF4,ENY2
TAF7,ENY2
SUPT7L,ENY2
TAF9,AMPD1
RNF4,RNF130
ASB9,RNF130
WWP1,RNF130
ASB6,RNF130
TCEB1,RNF130
VHL,RNF130
TCEB2,RNF130
ZBTB16,RNF130
TRIM21,RNF130
ASB4,RNF130
FBXO7,RNF130
RNF14,RNF130
UBE2K,RNF130
RNF19A,RNF130
ASB8,RNF130
RLIM,RNF130
TRIM32,RNF130
SMURF2,RNF130
RBCK1,RNF130
PRDM16,EBF2
ZNF423,EBF2
SETBP1,EPHX2
GTF2F1,INTS8
SNAPC3,INTS8
POLR2C,INTS8
POLR2G,INTS8
SUPT4H1,INTS8
POU2F1,INTS8
POLR2J,INTS8
GTF2E2,INTS8
SUPT5H,INTS8
TBP,INTS8
TAF5,INTS8
SP1,INTS8
POLR2L,INTS8
POLR2D,INTS8
ELL3,INTS8
ZC3H8,INTS8
TAF6,INTS8
ZNF143,INTS8
GTF2F2,INTS8
GTF2A1,INTS8
POLR2H,INTS8
SNAPC2,INTS8
POLR2I,INTS8
GTF2A2,INTS8
POLR2F,INTS8
TAF11,INTS8
POLR2E,INTS8
SNAPC1,INTS8
POLR2K,INTS8
GTF2B,INTS8
ELL2,INTS8
SNAPC5,INTS8
POLR2B,INTS8
POU2F2,INTS8
ELL,INTS8
TAF13,INTS8
SNAPC4,INTS8
POLR2A,INTS8
GTF2E1,INTS8
PRKCA,PLCD1
HDAC2,NRIP1
NRIP1,HDAC2
HDAC2,H2AFB1
HDAC2,NR3C1
NR3C1,HDAC2
HDAC2,TAF1C
TAF1C,HDAC2
HDAC2,PCGF3
HDAC2,ING5
ING5,HDAC2
HDAC2,GATA1
GATA1,HDAC2
HDAC2,HIST2H2AB
HDAC2,WDR77
HDAC2,GATAD2B
GATAD2B,HDAC2
HDAC2,RCOR1
RCOR1,HDAC2
HDAC2,ATF2
ATF2,HDAC2
HDAC2,KDM5B
KDM5B,HDAC2
HDAC2,MBD3L1
MBD3L1,HDAC2
HDAC2,PASD1
HDAC2,RUNX1
RUNX1,HDAC2
HDAC2,HIST2H2BE
HIST2H2BE,HDAC2
HDAC2,ATN1
HDAC2,RBL2
RBL2,HDAC2
HDAC2,PCGF2
PCGF2,HDAC2
HDAC2,H2BFS
HDAC2,BRPF1
BRPF1,HDAC2
HDAC2,HIST2H2AA3
HDAC2,HIST2H2AA4
HDAC2,HDAC3
HDAC3,HDAC2
HDAC2,EED
EED,HDAC2
HDAC2,H2AFZ
HDAC2,HIST1H2BJ
HIST1H2BJ,HDAC2
HDAC2,CBX8
CBX8,HDAC2
HDAC2,KMT2E
HDAC2,SP1
SP1,HDAC2
HDAC2,SIN3A
SIN3A,HDAC2
HDAC2,HIST2H4A
HDAC2,SUMO1
HDAC2,SMC3
HDAC2,HIST1H4F
HDAC2,SNAI1
SNAI1,HDAC2
HDAC2,SMAD3
SMAD3,HDAC2
HDAC2,ELMSAN1
HDAC2,SMAD2
SMAD2,HDAC2
HDAC2,HDAC11
HDAC11,HDAC2
HDAC2,ZFPM1
ZFPM1,HDAC2
HDAC2,PHC2
HDAC2,GFI1B
GFI1B,HDAC2
HDAC2,NCOR1
NCOR1,HDAC2
HDAC2,MECP2
MECP2,HDAC2
HDAC2,SUV39H1
HDAC2,CBX5
HDAC2,PRDM4
PRDM4,HDAC2
HDAC2,ZNFX1
ZNFX1,HDAC2
HDAC2,SIN3B
SIN3B,HDAC2
HDAC2,HINT1
HDAC2,SUZ12
SUZ12,HDAC2
HDAC2,PCGF6
PCGF6,HDAC2
HDAC2,HDAC10
HDAC10,HDAC2
HDAC2,SAP30BP
SAP30BP,HDAC2
HDAC2,DNTTIP1
HDAC2,GLI3
GLI3,HDAC2
HDAC2,MAML3
MAML3,HDAC2
HDAC2,CDC5L
CDC5L,HDAC2
HDAC2,CBX3
CBX3,HDAC2
HDAC2,PHC3
HDAC2,MEF2D
MEF2D,HDAC2
HDAC2,TAF1B
TAF1B,HDAC2
HDAC2,MAMLD1
HDAC2,ARID4A
ARID4A,HDAC2
HDAC2,H2AFY2
HDAC2,HIST1H2AJ
HDAC2,BAHD1
HDAC2,BMI1
BMI1,HDAC2
HDAC2,RBBP4
RBBP4,HDAC2
HDAC2,BAZ2A
HDAC2,CSNK2A1
HDAC2,TGIF1
TGIF1,HDAC2
HDAC2,MTA2
MTA2,HDAC2
HDAC2,H2AFY
HDAC2,AEBP2
AEBP2,HDAC2
HDAC2,SETD2
HDAC2,MORF4L1
HDAC2,REST
REST,HDAC2
HDAC2,CHD4
CHD4,HDAC2
HDAC2,CHD5
HDAC2,SIRT2
SIRT2,HDAC2
HDAC2,PHF21A
PHF21A,HDAC2
HDAC2,MBD3
MBD3,HDAC2
HDAC2,TAF6L
TAF6L,HDAC2
HDAC2,UBE3A
HDAC2,ZNF217
ZNF217,HDAC2
HDAC2,HMG20B
HMG20B,HDAC2
HDAC2,DNMT3B
DNMT3B,HDAC2
HDAC2,SIRT1
SIRT1,HDAC2
HDAC2,CYBRD1
HDAC2,ARID4B
ARID4B,HDAC2
HDAC2,KDM1A
HDAC2,CTNNB1
CTNNB1,HDAC2
HDAC2,SIRT6
HDAC2,HIST2H2BF
HDAC2,EP400
EP400,HDAC2
HDAC2,EGR1
EGR1,HDAC2
HDAC2,HDAC1
HDAC1,HDAC2
HDAC2,SIRT7
SIRT7,HDAC2
HDAC2,PCGF5
HDAC2,RBPJL
RBPJL,HDAC2
HDAC2,HIST1H4B
HDAC2,SALL4
SALL4,HDAC2
HDAC2,SMAD4
SMAD4,HDAC2
HDAC2,SIRT5
HDAC2,NCOR2
NCOR2,HDAC2
HDAC2,BRD7
BRD7,HDAC2
HDAC2,HIST1H2BL
HDAC2,MTA1
MTA1,HDAC2
HDAC2,JARID2
JARID2,HDAC2
HDAC2,TCF7L2
TCF7L2,HDAC2
HDAC2,E2F4
E2F4,HDAC2
HDAC2,PPARG
PPARG,HDAC2
HDAC2,ING1
ING1,HDAC2
HDAC2,SAP30L
HDAC2,CTBP1
CTBP1,HDAC2
HDAC2,UBTF
UBTF,HDAC2
HDAC2,JUN
JUN,HDAC2
HDAC2,NR2E1
NR2E1,HDAC2
HDAC2,CBX6
HDAC2,TAF1A
TAF1A,HDAC2
HDAC2,HIST1H2AC
HDAC2,HIST1H2BD
HIST1H2BD,HDAC2
HDAC2,C22orf31
HDAC2,CIR1
HDAC2,H2AFX
HDAC2,MTA3
MTA3,HDAC2
HDAC2,HIST1H2AD
HDAC2,SUDS3
HDAC2,HIST1H2BM
HDAC2,HIST3H2A
HDAC2,THRA
THRA,HDAC2
HDAC2,HIST2H4B
HDAC2,HDAC5
HDAC5,HDAC2
HDAC2,SAP30
SAP30,HDAC2
HDAC2,RERE
RERE,HDAC2
HDAC2,DEK
DEK,HDAC2
HDAC2,TP53
TP53,HDAC2
HDAC2,MECOM
MECOM,HDAC2
HDAC2,CREB1
CREB1,HDAC2
HDAC2,TBP
TBP,HDAC2
HDAC2,RB1
RB1,HDAC2
HDAC2,GFI1
GFI1,HDAC2
HDAC2,HIST1H2BN
HIST1H2BN,HDAC2
HDAC2,ZNF219
ZNF219,HDAC2
HDAC2,HIST2H2AC
HDAC2,SP3
SP3,HDAC2
HDAC2,MEAF6
HDAC2,SETDB1
HDAC2,YY1
YY1,HDAC2
HDAC2,CABIN1
HDAC2,BAP1
HDAC2,SAP130
HDAC2,NFKB1
NFKB1,HDAC2
HDAC2,ASXL1
ASXL1,HDAC2
HDAC2,H2AFJ
HDAC2,MAML1
MAML1,HDAC2
HDAC2,FKBP3
HDAC2,HIST1H2BH
HDAC2,MBD3L2
HDAC2,CDH1
HDAC2,NOTCH1
HDAC2,CREBBP
CREBBP,HDAC2
HDAC2,HIST1H4K
HDAC2,KAT6A
KAT6A,HDAC2
HDAC2,SMARCA5
SMARCA5,HDAC2
HDAC2,WDR38
HDAC2,MAML2
HDAC2,SUFU
SUFU,HDAC2
HDAC2,HDAC6
HDAC2,SIRT4
HDAC2,TBL1X
TBL1X,HDAC2
HDAC2,TAF1D
HDAC2,CAMK2B
HDAC2,KDM6A
HDAC2,CBX7
CBX7,HDAC2
HDAC2,BRMS1
HDAC2,GATAD2A
GATAD2A,HDAC2
HDAC2,HIST1H2BK
HDAC2,KAT5
KAT5,HDAC2
HDAC2,HIST1H4J
HDAC2,EHMT2
EHMT2,HDAC2
HDAC2,CTBP2
HDAC2,CBX2
HDAC2,HIST4H4
HDAC2,ING2
ING2,HDAC2
HDAC2,SKIL
SKIL,HDAC2
HDAC2,HDAC7
HDAC7,HDAC2
HDAC2,EP300
EP300,HDAC2
HDAC2,HIST1H4I
HDAC2,DDX20
DDX20,HDAC2
HDAC2,UBAP2L
HDAC2,SKI
SKI,HDAC2
HDAC2,RNF2
RNF2,HDAC2
HDAC2,UBE2I
HDAC2,HIST1H4L
HDAC2,HIST1H2BA
HDAC2,COMMD3-BMI1
HDAC2,PHF12
PHF12,HDAC2
HDAC2,STAT3
STAT3,HDAC2
HDAC2,TRERF1
TRERF1,HDAC2
HDAC2,DNMT1
DNMT1,HDAC2
HDAC2,ETV3
ETV3,HDAC2
HDAC2,BRMS1L
HDAC2,HIST1H2BO
HDAC2,HIST1H2AH
HDAC2,MXD1
MXD1,HDAC2
HDAC2,HIST1H2AA
HDAC2,HDAC9
HDAC9,HDAC2
HDAC2,SIRT3
SIRT3,HDAC2
HDAC2,RELA
RELA,HDAC2
HDAC2,KAT2A
HDAC2,MAF1
MAF1,HDAC2
HDAC2,SMARCA4
SMARCA4,HDAC2
HDAC2,HDAC4
HDAC4,HDAC2
HDAC2,H2AFV
HDAC2,GLI1
GLI1,HDAC2
HDAC2,RRP8
HDAC2,HIST1H4A
HDAC2,HIST1H4C
HDAC2,SNAI2
SNAI2,HDAC2
HDAC2,THRB
THRB,HDAC2
HDAC2,MAX
MAX,HDAC2
HDAC2,HIST1H4E
HDAC2,KAT2B
KAT2B,HDAC2
HDAC2,SAP18
SAP18,HDAC2
HDAC2,FAM60A
HDAC2,HIST1H4D
HDAC2,BRPF3
HDAC2,HIST2H3PS2
HDAC2,EZH2
EZH2,HDAC2
HDAC2,HDAC8
HDAC8,HDAC2
HDAC2,SMARCA2
SMARCA2,HDAC2
HDAC2,SMARCE1
SMARCE1,HDAC2
HDAC2,BRD1
BRD1,HDAC2
HDAC2,ZNF541
HDAC2,HIST1H2BB
HIST1H2BB,HDAC2
HDAC2,CBX4
CBX4,HDAC2
HDAC2,TBL1XR1
HDAC2,PML
