Gene1,Gene2
RFX5,PIPOX
RFX5,CCDC117
RFX5,CCDC113
RFX5,METTL23
RFX5,METTL27
RFX5,CUEDC1
RFX5,CUEDC2
RFX5,IPO13
RFX5,HMGB3
RFX5,SPNS1
RFX5,SRBD1
RFX5,IFT81
RFX5,IFT88
RFX5,LINC00271
RFX5,ATP6V0A1
RFX5,INO80B-WBP1
RFX5,MND1
RFX5,CD47
RFX5,ATG4C
RFX5,FPGT
RFX5,RAB23
RFX5,THAP6
RFX5,YRDC
RFX5,ASAH2B
RFX5,ATP6V0E2
RFX5,AAAS
RFX5,PCK1
RFX5,SYTL1
RFX5,PRPF8
RFX5,PRPF4
RFX5,CNPY4
RFX5,RELN
RFX5,MRPL34
RFX5,MRPL32
RFX5,MRPL38
RFX5,MRPL39
RFX5,THOC6
RFX5,THOC5
RFX5,ZNF841
RFX5,SYS1-DBNDD2
RFX5,ZNF845
RFX5,YDJC
RFX5,RNF103
RFX5,APC
RFX5,UQCRFS1
RFX5,MAVS
RFX5,UQCRC1
RFX5,FAM122A
RFX5,FAM122C
RFX5,SERINC1
RFX5,NUP85
RFX5,SYAP1
RFX5,PARP10
RFX5,MED4
RFX5,MFSD2A
RFX5,KXD1
RFX5,ATP5IF1
RFX5,MRE11
RFX5,PHLDB2
RFX5,CKLF
RFX5,PROZ
RFX5,ZNF772
RFX5,PMS2P3
RFX5,MEF2D
RFX5,MSLN
RFX5,PROC
RFX5,ZNF334
RFX5,TEX19
RFX5,ZNF333
RFX5,NDFIP1
RFX5,GOSR2
RFX5,FBXW5
RFX5,MTMR14
RFX5,SH3RF2
RFX5,UGDH
RFX5,IER5L
RFX5,TMEM145
RFX5,TMEM141
RFX5,API5
RFX5,FANCL
RFX5,BUD13
RFX5,GLB1
RFX5,SECISBP2L
RFX5,PCBD2
RFX5,PRDX6
RFX5,PRDX4
RFX5,PRDX3
RFX5,PRDX2
RFX5,ZMAT2
RFX5,SMOC1
RFX5,MYBL2
RFX5,PLPBP
RFX5,CCDC169
RFX5,CCDC167
RFX5,ST3GAL3
RFX5,RUFY2
RFX5,NLE1
RFX5,TJAP1
RFX5,LYPLAL1
RFX5,DPH1
RFX5,MIR4522
RFX5,DPH7
RFX5,NSUN3
RFX5,DCAF4
RFX5,ZSCAN30
RFX5,ERV3-1
RFX5,ZFR
RFX5,POLR3D
RFX5,POLR3C
RFX5,ACSM3
RFX5,ACSM5
RFX5,TUT4
RFX5,PNKP
RFX5,PRMT7
RFX5,FLRT3
RFX5,GLRX3
RFX5,PIH1D2
RFX5,KIF5B
RFX5,MYCBP
RFX5,TTC14
RFX5,LYAR
RFX5,RP9P
RFX5,ACADS
RFX5,MRPL20
RFX5,DNAJC25
RFX5,DTD1
RFX5,SLC31A2
RFX5,SEC16A
RFX5,C4BPA
RFX5,GSAP
RFX5,RIDA
RFX5,RNF130
RFX5,PRKAB2
RFX5,UMPS
RFX5,SIKE1
RFX5,ZNF581
RFX5,RPUSD3
RFX5,ZNF589
RFX5,SCRN2
RFX5,MRPL9
RFX5,ZNF611
RFX5,GINS1
RFX5,ZNF615
RFX5,ZNF614
RFX5,SLC3A2
RFX5,ACAD9
RFX5,EIF4EBP2
RFX5,EPG5
RFX5,BAG3
RFX5,AGBL2
RFX5,BAG4
RFX5,YBEY
RFX5,CHCHD10
RFX5,RSBN1
RFX5,DENND6B
RFX5,PGBD4
RFX5,PGBD1
RFX5,GMFB
RFX5,TMEM203
RFX5,SLC7A6OS
RFX5,PSMA7
RFX5,PSMA4
RFX5,SRF
RFX5,DCDC2B
RFX5,KCNJ2
RFX5,TRAFD1
RFX5,MYL12B
RFX5,MYL12A
RFX5,TSTA3
RFX5,NUP58
RFX5,RILPL2
RFX5,HILPDA
RFX5,PEX19
RFX5,FOXO1
RFX5,ENTPD4
RFX5,PEX12
RFX5,ANGEL2
RFX5,MAPKAP1
RFX5,ATG7
RFX5,RGS2
RFX5,RGS9
RFX5,EYA3
RFX5,SMARCB1
RFX5,PIGF
RFX5,PIGH
RFX5,PIGK
RFX5,PIGP
RFX5,PIGT
RFX5,PPP1CC
RFX5,OAZ1
RFX5,PDK3
RFX5,PCLAF
RFX5,FAM133B
RFX5,METTL2A
RFX5,PUF60
RFX5,WDR5B
RFX5,ABHD3
RFX5,UBR1
RFX5,MAFF
RFX5,MIR4515
RFX5,ZSCAN21
RFX5,TDRD3
RFX5,IFI30
RFX5,ATG2A
RFX5,UBR2
RFX5,MIR3178
RFX5,HSDL1
RFX5,ABHD5
RFX5,NKIRAS1
RFX5,SOCS1
RFX5,RLIM
RFX5,ARPC1A
RFX5,EIF4G3
RFX5,TBRG4
RFX5,FAM200B
RFX5,CHD6
RFX5,MIR636
RFX5,LSM4
RFX5,ZNF585B
RFX5,HTT-AS
RFX5,TTC4
RFX5,MRPL12
RFX5,FPGT-TNNI3K
RFX5,ANKRD26
RFX5,POLR2B
RFX5,TMEM67
RFX5,TMEM65
RFX5,KDELR1
RFX5,LRIG3
RFX5,TMEM62
RFX5,MPI
RFX5,CCDC89
RFX5,AGO1
RFX5,MCPH1
RFX5,GRPEL2
RFX5,NEDD4
RFX5,ARHGAP5
RFX5,PAXBP1
RFX5,BTG2
RFX5,ZNF625
RFX5,ZNF626
RFX5,ZNF620
RFX5,NEURL2
RFX5,TES
RFX5,BCL2L2-PABPN1
RFX5,ADM
RFX5,HIST1H1B
RFX5,FHOD1
RFX5,ITFG1
RFX5,RETREG3
RFX5,ZNF136
RFX5,ZNF317
RFX5,JUNB
RFX5,SWSAP1
RFX5,H1FX-AS1
RFX5,SIN3A
RFX5,TRAF6
RFX5,RMDN1
RFX5,ADHFE1
RFX5,RPL26L1
RFX5,RPL37
RFX5,TAB1
RFX5,RPL30
RFX5,PCCA
RFX5,TARBP1
RFX5,MIEF1
RFX5,ATF6
RFX5,BFAR
RFX5,IFFO1
RFX5,ZCCHC12
RFX5,BUB1B
RFX5,SUMO1
RFX5,SUMO3
RFX5,AP1M1
RFX5,RNF168
RFX5,MOCS2
RFX5,CRLF3
RFX5,EEF2K
RFX5,BLOC1S6
RFX5,COMMD8
RFX5,SDF4
RFX5,SDF2
RFX5,BLOC1S1
RFX5,METTL18
RFX5,METTL16
RFX5,METTL14
RFX5,ZBTB33
RFX5,PHETA1
RFX5,CASTOR1
RFX5,DBNL
RFX5,AKAP3
RFX5,ABI1
RFX5,SNRNP27
RFX5,ARHGAP10
RFX5,CADPS2
RFX5,PTRHD1
RFX5,ENOX2
RFX5,RRP1B
RFX5,NUAK2
RFX5,ANO3
RFX5,IMPAD1
RFX5,GPR137B
RFX5,CETN3
RFX5,ARPC3
RFX5,UCK1
RFX5,SENP6
RFX5,SENP5
RFX5,CHUK
RFX5,DNAJC9
RFX5,TTC31
RFX5,GOSR1
RFX5,TFB2M
RFX5,WDR83OS
RFX5,ACP1
RFX5,PRKDC
RFX5,ZNF830
RFX5,RHOA
RFX5,NCOA3
RFX5,ACAT1
RFX5,ELL3
RFX5,DDB1
RFX5,TOGARAM1
RFX5,LRIG2
RFX5,CAPZA2
RFX5,GEMIN8
RFX5,SLC17A9
RFX5,TPCN2
RFX5,GEMIN4
RFX5,ERO1A
RFX5,KIF9-AS1
RFX5,ITCH
RFX5,DHFR
RFX5,CHMP4C
RFX5,ERF
RFX5,ZNF493
RFX5,CBLL1
RFX5,EPS8
RFX5,SLC37A3
RFX5,PMPCA
RFX5,TMEM222
RFX5,NOS1AP
RFX5,HEATR1
RFX5,ZNF300
RFX5,BATF2
RFX5,LTO1
RFX5,TOMM34
RFX5,SLC1A4
RFX5,SLC1A5
RFX5,DNAL4
RFX5,FUCA1
RFX5,OMA1
RFX5,IPMK
RFX5,IKBKG
RFX5,MARCH3
RFX5,MARCH8
RFX5,DNTTIP2
RFX5,EIF3K
RFX5,SNORD12B
RFX5,EIF3G
RFX5,MIPEP
RFX5,TEX22
RFX5,ARMC10
RFX5,SMARCAL1
RFX5,LEAP2
RFX5,CCDC159
RFX5,WRAP73
RFX5,VAT1
RFX5,SLC2A6
RFX5,SYT2
RFX5,TRAIP
RFX5,KRT19
RFX5,CAVIN2
RFX5,CAVIN1
RFX5,SYF2
RFX5,TNFAIP8L1
RFX5,BCKDK
RFX5,DLG4
RFX5,EXOSC4
RFX5,EXOSC5
RFX5,MADD
RFX5,GGACT
RFX5,ST20-MTHFS
RFX5,EXO5
RFX5,NDOR1
RFX5,MYO5C
RFX5,AGMAT
RFX5,MIR3191
RFX5,ZNF629
RFX5,DEPDC7
RFX5,DEPDC4
RFX5,ALKBH4
RFX5,ALKBH2
RFX5,EEF1E1
RFX5,ALKBH1
RFX5,TMEM56-RWDD3
RFX5,ATR
RFX5,HAAO
RFX5,OSTM1
RFX5,H1FX
RFX5,DNAJB6
RFX5,LINC00346
RFX5,TTC27
RFX5,TTLL13P
RFX5,TMED7-TICAM2
RFX5,ELMOD3
RFX5,CLU
RFX5,TFIP11
RFX5,RNF141
RFX5,TAF9B
RFX5,PTK2
RFX5,CEP55
RFX5,SF3B2
RFX5,SEMA6A
RFX5,NSMCE4A
RFX5,ELAC1
RFX5,SUN1
RFX5,SUPT3H
RFX5,XPR1
RFX5,NFXL1
RFX5,PRKCG
RFX5,CES3
RFX5,MLX
RFX5,CKLF-CMTM1
RFX5,HIST2H2AB
RFX5,SAE1
RFX5,VTI1A
RFX5,ZNF799
RFX5,FAM3C
RFX5,FBXO16
RFX5,CWC25
RFX5,DEAF1
RFX5,PPP1R8
RFX5,IER3IP1
RFX5,ZNF573
RFX5,MARVELD2
RFX5,KIAA0319L
RFX5,ATPAF1
RFX5,GPX2
RFX5,SH3GLB1
RFX5,PPP1R35
RFX5,RPL11
RFX5,GPATCH8
RFX5,GPATCH4
RFX5,TMEM107
RFX5,MOCOS
RFX5,INCA1
RFX5,NME9
RFX5,PTCD1
RFX5,SYP
RFX5,ROMO1
RFX5,TIMM8A
RFX5,JADE2
RFX5,JADE1
RFX5,NT5C
RFX5,VPS37C
RFX5,CARD9
RFX5,DELE1
RFX5,GFOD2
RFX5,ATG12
RFX5,UBA3
RFX5,UBA1
RFX5,SPICE1
RFX5,NAA16
RFX5,UBE2F
RFX5,SHQ1
RFX5,RPL18A
RFX5,ALS2CR12
RFX5,UPF2
RFX5,NLRX1
RFX5,BTBD10
RFX5,PDE3B
RFX5,RPS19
RFX5,MORF4L1
RFX5,NDUFA7
RFX5,NDUFA4
RFX5,THRAP3
RFX5,NDUFA1
RFX5,WBP11
RFX5,NDUFA9
RFX5,EEFSEC
RFX5,TARDBP
RFX5,CYP1A1
RFX5,SNRK
RFX5,MELTF
RFX5,SAT1
RFX5,SAT2
RFX5,BPGM
RFX5,CUTC
RFX5,BIRC5
RFX5,TTF1
RFX5,OXR1
RFX5,KRCC1
RFX5,RBMS1
RFX5,ZNF813
RFX5,SAFB2
RFX5,ANKRD12
RFX5,EVPLL
RFX5,MCM4
RFX5,MESD
RFX5,SAMHD1
RFX5,NDUFS4
RFX5,NDUFS5
RFX5,NDUFS8
RFX5,TMEM167A
RFX5,SBDSP1
RFX5,PARS2
RFX5,PARN
RFX5,PARL
RFX5,MFHAS1
RFX5,DHX15
RFX5,NUP43
RFX5,ABCA11P
RFX5,CCDC88A
RFX5,DGCR2
RFX5,INPP4A
RFX5,PFAS
RFX5,ZNF419
RFX5,BAMBI
RFX5,FBXL2
RFX5,PKIA
RFX5,FBXL6
RFX5,RNF8
RFX5,RNF4
RFX5,ZNF563
RFX5,H2AFJ
RFX5,ZNF214
RFX5,ZNF217
RFX5,HLA-H
RFX5,ZNF211
RFX5,PPP1R21
RFX5,TOMM22
RFX5,TMEM115
RFX5,TMEM116
RFX5,IPP
RFX5,UBE3D
RFX5,HAUS1
RFX5,SLC5A10
RFX5,SLC35A1
RFX5,MTRF1
RFX5,SDAD1
RFX5,FAF2
RFX5,ABRAXAS2
RFX5,CDC27
RFX5,SDC1
RFX5,SDC2
RFX5,CDC20
RFX5,ELOVL7
RFX5,TMEM43
RFX5,VAX2
RFX5,TEN1-CDK3
RFX5,CARS2
RFX5,COPS9
RFX5,GPKOW
RFX5,CWF19L1
RFX5,NAA25
RFX5,DUSP5
RFX5,R3HCC1
RFX5,ALDH18A1
RFX5,LRRC8E
RFX5,NIFK
RFX5,HHEX
RFX5,RBL1
RFX5,PYGO2
RFX5,LRRC8B
RFX5,QDPR
RFX5,PAQR3
RFX5,ANKRD34A
RFX5,MIXL1
RFX5,RPS10-NUDT3
RFX5,MTF1
RFX5,WDR91
RFX5,METTL5
RFX5,METTL6
RFX5,ZIM2
RFX5,NKX3-1
RFX5,TBC1D12
RFX5,TBC1D13
RFX5,XYLB
RFX5,RPL34
RFX5,ETFRF1
RFX5,TBC1D15
RFX5,ZNF599
RFX5,PLOD3
RFX5,PXK
RFX5,FOXRED1
RFX5,ATP5MF
RFX5,TMEM106B
RFX5,ZNF169
RFX5,U2AF1L4
RFX5,NPM1
RFX5,NPM3
RFX5,UNC45A
RFX5,TXNDC12
RFX5,SYMPK
RFX5,ZBTB49
RFX5,DUS4L
RFX5,UBL5
RFX5,FABP5P3
RFX5,PCSK9
RFX5,POGLUT1
RFX5,P4HA1
RFX5,ANP32B
RFX5,OTUD7B
RFX5,SUPT5H
RFX5,NAPG
RFX5,ESPL1
RFX5,ZNF682
RFX5,IQCC
RFX5,CDA
RFX5,ZNF174
RFX5,ZNF175
RFX5,RNASEH1-AS1
RFX5,IFNAR1
RFX5,POP5
RFX5,FDX2
RFX5,CEP78
RFX5,FBXW11
RFX5,CDKN1B
RFX5,PDS5B
RFX5,CHCHD3
RFX5,CHCHD5
RFX5,PAICS
RFX5,FAM104A
RFX5,B3GLCT
RFX5,ZNF226
RFX5,KIF6
RFX5,TMEM129
RFX5,VEGFA
RFX5,BNIP3
RFX5,LEKR1
RFX5,EMC8
RFX5,SLC35B4
RFX5,EMC3
RFX5,DHCR24
RFX5,GNS
RFX5,TSC1
RFX5,GRWD1
RFX5,RSPH14
RFX5,AREL1
RFX5,LNPK
RFX5,ALG14
RFX5,MICALL2
RFX5,BANF1
RFX5,RBM3
RFX5,B4GALNT1
RFX5,ATP13A1
RFX5,VPS28
RFX5,VPS29
RFX5,ESYT3
RFX5,SKA1
RFX5,DYM
RFX5,LRRIQ1
RFX5,COA7
RFX5,TMEM214
RFX5,MREG
RFX5,EXOC1
RFX5,MAGEF1
RFX5,ACBD7
RFX5,ACBD5
RFX5,MGAT4B
RFX5,CAMK2N1
RFX5,GSTA4
RFX5,EVA1B
RFX5,RAD18
RFX5,BCRP2
RFX5,DYNLT3
RFX5,RNF207
RFX5,URB1
RFX5,CDH2
RFX5,LIPA
RFX5,CENPJ
RFX5,RAB5C
RFX5,AKAP6
RFX5,SEC24A
RFX5,SNU13
RFX5,PEX11G
RFX5,CENPW
RFX5,PAFAH1B2
RFX5,MRPL42
RFX5,MRPL41
RFX5,EID2
RFX5,PLEKHA8
RFX5,ERAP1
RFX5,RFESD
RFX5,ZNF691
RFX5,SPRY4
RFX5,ZNF696
RFX5,ARFGAP2
RFX5,ARFGAP1
RFX5,DDX58
RFX5,NEK5
RFX5,ZNF160
RFX5,CSRNP1
RFX5,CSRNP2
RFX5,MPHOSPH6
RFX5,HSBP1L1
RFX5,GATC
RFX5,BUB3
RFX5,TIMMDC1
RFX5,CCDC7
RFX5,COX7A2
RFX5,HACD3
RFX5,TBP
RFX5,DNAH9
RFX5,WDYHV1
RFX5,NUDCD2
RFX5,NUDCD3
RFX5,ADSS
RFX5,ZNF230
RFX5,CNBP
RFX5,STBD1
RFX5,EID2B
RFX5,RPL41
RFX5,INTS11
RFX5,ZNF343
RFX5,FBXO22
RFX5,ZNF433
RFX5,RANBP9
RFX5,FBXO28
RFX5,FGD4
RFX5,PUS3
RFX5,NUDT16
RFX5,NUDT17
RFX5,MERTK
RFX5,DICER1-AS1
RFX5,PIP5K1A
RFX5,STX7
RFX5,DSCC1
RFX5,POLA2
RFX5,MTERF2
RFX5,SLC5A6
RFX5,SLC5A9
RFX5,UIMC1
RFX5,NOP56
RFX5,RB1
RFX5,AP1B1
RFX5,PHYKPL
RFX5,PCMTD1
RFX5,KRI1
RFX5,TXLNG
RFX5,NR4A3
RFX5,COQ5
RFX5,YKT6
RFX5,CASC4
RFX5,MIR4449
RFX5,VPS16
RFX5,VPS11
RFX5,CSTF2
RFX5,BOLA3
RFX5,NDUFB9
RFX5,NDUFB7
RFX5,CHN1
RFX5,BCL2L2
RFX5,CREBZF
RFX5,TPD52
RFX5,ZC3HAV1
RFX5,CLINT1
RFX5,ANKRD45
RFX5,VRK1
RFX5,ANKRD40
RFX5,NR2C1
RFX5,PKMYT1
RFX5,USP33
RFX5,MORN5
RFX5,MORN2
RFX5,SNHG7
RFX5,SNHG6
RFX5,RNF216
RFX5,ZBTB26
RFX5,ZBTB24
RFX5,ZBTB25
RFX5,MED27
RFX5,DOCK5
RFX5,XRCC5
RFX5,XRCC4
RFX5,NKAPP1
RFX5,UBE2F-SCLY
RFX5,CLDND1
RFX5,MEIS2
RFX5,NARS
RFX5,SENP7
RFX5,TFRC
RFX5,POM121
RFX5,DNAJC25-GNG10
RFX5,SEC13
RFX5,MIER3
RFX5,DTNBP1
RFX5,SAMM50
RFX5,IL13RA2
RFX5,LRBA
RFX5,TOLLIP
RFX5,CD274
RFX5,MRPS25
RFX5,MRPS22
RFX5,MELK
RFX5,ATP6V1G1
RFX5,HACE1
RFX5,JMJD6
RFX5,APPL1
RFX5,APPL2
RFX5,CHMP1A
RFX5,RAD51C
RFX5,RAD51B
RFX5,CTDSPL2
RFX5,PPIF
RFX5,GPSM2
RFX5,VTRNA1-2
RFX5,PPIA
RFX5,HMGXB4
RFX5,GTF2A2
RFX5,NECAP2
RFX5,TTPAL
RFX5,MIEN1
RFX5,LHPP
RFX5,LLPH
RFX5,COPG1
RFX5,EP400P1
RFX5,ZNHIT1
RFX5,ARHGAP44
RFX5,IPPK
RFX5,SLC7A5P2
RFX5,PIBF1
RFX5,MAN2B1
RFX5,LZTFL1
RFX5,DOLPP1
RFX5,STX16-NPEPL1
RFX5,SEMA7A
RFX5,KLF3-AS1
RFX5,ANAPC16
RFX5,OAS2
RFX5,PRXL2B
RFX5,SPAG8
RFX5,COG3
RFX5,LETM1
RFX5,SPAG5
RFX5,COG6
RFX5,SNAPC5
RFX5,CAB39L
RFX5,KDELR2
RFX5,SPC24
RFX5,ZFP14
RFX5,POC5
RFX5,AKR1A1
RFX5,SLC25A5-AS1
RFX5,SPRYD7
RFX5,PNMA1
RFX5,KLHDC4
RFX5,KBTBD7
RFX5,L3MBTL1
RFX5,GNPTG
RFX5,NR4A2
RFX5,PILRB
RFX5,SRP14
RFX5,SRP19
RFX5,SIRT1
RFX5,SIRT6
RFX5,PVT1
RFX5,HADH
RFX5,PEX5
RFX5,TKFC
RFX5,RBM22
RFX5,GLRX
RFX5,HNRNPH1
RFX5,GNAI3
RFX5,TBK1
RFX5,TRMT1
RFX5,POMP
RFX5,CNKSR3
RFX5,ZCRB1
RFX5,ZNF527
RFX5,DPH6
RFX5,BSN-DT
RFX5,OSGIN1
RFX5,JRK
RFX5,EMP2
RFX5,RP2
RFX5,TOMM20
RFX5,RPS10
RFX5,RPS16
RFX5,CCDC22
RFX5,CCDC25
RFX5,RUNDC3A
RFX5,DCAF12
RFX5,TESC
RFX5,C1GALT1
RFX5,UBE2G2
RFX5,UBE2G1
RFX5,SLC35E3
RFX5,RFXANK
RFX5,PIM3
RFX5,ULK4
RFX5,MIR4687
RFX5,BOLA3-AS1
RFX5,RASA2
RFX5,PTPRU
RFX5,PTPRS
RFX5,PRPF38A
RFX5,CFAP57
RFX5,EZR
RFX5,GORAB
RFX5,TLCD2
RFX5,UBL7
RFX5,POLG2
RFX5,CPE
RFX5,FKBP7
RFX5,RARS2
RFX5,FKBP3
RFX5,APBB2
RFX5,NOB1
RFX5,OFD1
RFX5,DIAPH1
RFX5,WIPI2
RFX5,APRT
RFX5,ABLIM3
RFX5,L2HGDH
RFX5,SCNM1
RFX5,TCF12
RFX5,HSD17B10
RFX5,MX1
RFX5,SEPT7P2
RFX5,TBCA
RFX5,RAD1
RFX5,SFXN1
RFX5,AK4
RFX5,IFIT1
RFX5,CCT3
RFX5,ISG15
RFX5,RADIL
RFX5,FTL
RFX5,ZC3H8
RFX5,ZDHHC9
RFX5,GFM1
RFX5,WDR34
RFX5,SLC22A7
RFX5,GABRE
RFX5,HES6
RFX5,KLHL25
RFX5,KLHL24
RFX5,KLHL21
RFX5,NBPF3
RFX5,TAF13
RFX5,TAF11
RFX5,TNFRSF10D
RFX5,THSD1P1
RFX5,SLC4A8
RFX5,POLH
RFX5,BRIX1
RFX5,HIC1
RFX5,ASPM
RFX5,TM9SF2
RFX5,RBM19
RFX5,MIR1538
RFX5,OSCP1
RFX5,UBE2V2
RFX5,F2
RFX5,EEF1DP3
RFX5,ZNF738
RFX5,C1GALT1C1
RFX5,CUL2
RFX5,CDC26
RFX5,RFT1
RFX5,TUBGCP3
RFX5,PSMD9
RFX5,COX5A
RFX5,ZNF14
RFX5,ZNF17
RFX5,CPSF2
RFX5,ZNF12
RFX5,TMEM41B
RFX5,ACAA1
RFX5,ZNF648
RFX5,ZNF649
RFX5,DYNLRB2
RFX5,TTLL1
RFX5,RTN4
RFX5,MIS18BP1
RFX5,ATN1
RFX5,CLCN5
RFX5,ZC4H2
RFX5,SLU7
RFX5,IER2
RFX5,RABGGTB
RFX5,GJB1
RFX5,CYB561D1
RFX5,PSKH1
RFX5,TSPAN19
RFX5,TGDS
RFX5,TSPAN13
RFX5,MAN1B1
RFX5,FAM173A
RFX5,ZNF267
RFX5,NCKIPSD
RFX5,ASNSD1
RFX5,MRPL23-AS1
RFX5,SYNCRIP
RFX5,TSEN15
RFX5,DBF4
RFX5,SNX9
RFX5,ALG5
RFX5,WHRN
RFX5,COX6B1
RFX5,STAM
RFX5,BTF3L4
RFX5,CCDC127
RFX5,YPEL1
RFX5,CLDN1
RFX5,CNOT10
RFX5,PCNX1
RFX5,SNHG9
RFX5,MAOB
RFX5,CYB5RL
RFX5,HDAC3
RFX5,EFNB1
RFX5,TMEM161B
RFX5,FABP5
RFX5,KIAA1586
RFX5,FABP1
RFX5,ZBTB17
RFX5,FASTKD1
RFX5,PSEN1
RFX5,C1QBP
RFX5,MED21
RFX5,RAB12
RFX5,MRVI1-AS1
RFX5,KLHL11
RFX5,GPHA2
RFX5,NAT14
RFX5,ZFP30
RFX5,RAD51
RFX5,NEU4
RFX5,USP3
RFX5,ERCC6
RFX5,GNB1L
RFX5,MRPS10
RFX5,GABARAPL2
RFX5,RALGAPB
RFX5,MED10
RFX5,MED15
RFX5,ZC3H7B
RFX5,MFSD1
RFX5,LSM6
RFX5,LSM7
RFX5,TMEM241
RFX5,PSME1
RFX5,CTNS
RFX5,PHYH
RFX5,TAMM41
RFX5,SSR1
RFX5,SSR3
RFX5,ZNF396
RFX5,ZNF655
RFX5,PPP1R42
RFX5,TM7SF2
RFX5,RAPGEF3
RFX5,SLC30A7
RFX5,CDKN2AIPNL
RFX5,CERS6
RFX5,SNRNP200
RFX5,CERS4
RFX5,POC1A
RFX5,C1RL
RFX5,ZNF354B
RFX5,SELENBP1
RFX5,PARK7
RFX5,MPP6
RFX5,GNPDA2
RFX5,MST1P2
RFX5,GUSB
RFX5,ZNF271P
RFX5,SLC25A27
RFX5,SLC25A29
RFX5,MAN1A1
RFX5,KIZ
RFX5,ATIC
RFX5,SNRPD1
RFX5,ZNF277
RFX5,KIN
RFX5,BST2
RFX5,COPB1
RFX5,GORASP1
RFX5,CIAO1
RFX5,CRTC2
RFX5,NOP14
RFX5,AP4B1
RFX5,TNFRSF19
RFX5,SDHAF1
RFX5,PCDHB2
RFX5,RTN4IP1
RFX5,SURF2
RFX5,ZFAND2A
RFX5,RALGPS1
RFX5,EIF3I
RFX5,ACSF3
RFX5,ARV1
RFX5,ASPSCR1
RFX5,POLE4
RFX5,STK36
RFX5,GPD1L
RFX5,FBL
RFX5,POLR2J3
RFX5,DNAAF1
RFX5,DNAAF2
RFX5,APH1A
RFX5,DRAM2
RFX5,NUSAP1
RFX5,FOSL1
RFX5,FGFBP3
RFX5,DPM3
RFX5,CTDSP2
RFX5,ZBED5
RFX5,TPD52L2
RFX5,TPD52L1
RFX5,EFCAB11
RFX5,TMEM87A
RFX5,SGK3
RFX5,ZNF670-ZNF695
RFX5,CAPSL
RFX5,PLXNA2
RFX5,GALNT18
RFX5,CCDC169-SOHLH2
RFX5,CALR3
RFX5,PEG3
RFX5,NLRC4
RFX5,CAMLG
RFX5,MIR107
RFX5,MINK1
RFX5,PLEKHF1
RFX5,RNU12
RFX5,AMBP
RFX5,NET1
RFX5,PSMC3IP
RFX5,MTPN
RFX5,ALDOA
RFX5,INO80D
RFX5,ZNF714
RFX5,DOP1A
RFX5,TIA1
RFX5,TOM1L1
RFX5,ZNF625-ZNF20
RFX5,CKAP5
RFX5,GSR
RFX5,ATP23
RFX5,SCO2
RFX5,APLP2
RFX5,LIG4
RFX5,PTBP2
RFX5,ISCU
RFX5,GLI4
RFX5,GIPC2
RFX5,TDP1
RFX5,CSNK2A1
RFX5,TREH
RFX5,ZNF443
RFX5,MEGF10
RFX5,ZKSCAN1
RFX5,SERAC1
RFX5,CINP
RFX5,PABPC1
RFX5,UBE2L6
RFX5,DCP1B
RFX5,THBS1
RFX5,PIK3R2
RFX5,CTNNBL1
RFX5,RIMKLA
RFX5,RFXAP
RFX5,ETV1
RFX5,TAF5
RFX5,TAF2
RFX5,BTBD8
RFX5,POMT1
RFX5,BTBD1
RFX5,GON4L
RFX5,LRRCC1
RFX5,TMED7
RFX5,TMED2
RFX5,BAIAP2L2
RFX5,TMED9
RFX5,AP2M1
RFX5,POLD3
RFX5,HNRNPM
RFX5,REEP4
RFX5,SREK1IP1
RFX5,TMEM206
RFX5,ARL6IP6
RFX5,ARL6IP5
RFX5,EEF1B2
RFX5,ZNF767P
RFX5,LINC00261
RFX5,HSP90AA1
RFX5,UTP6
RFX5,UTP4
RFX5,RAB39B
RFX5,CLEC16A
RFX5,CACYBP
RFX5,ANKRD2
RFX5,PRPS1
RFX5,DAO
RFX5,TATDN1
RFX5,ATP5MF-PTCD1
RFX5,MCEE
RFX5,LONP2
RFX5,HNRNPA1L2
RFX5,ODF2L
RFX5,PDIA5
RFX5,ORC5
RFX5,ORC3
RFX5,LUZP6
RFX5,MPHOSPH10
RFX5,ARMC3
RFX5,BBS9
RFX5,SEC22B
RFX5,SEC22A
RFX5,BBS5
RFX5,SLC7A11
RFX5,TTC21A
RFX5,CHAC2
RFX5,SPATA4
MYBL2,RANGRF
MYBL2,ABCD1
MYBL2,RAB40C
MYBL2,MAK
MYBL2,ABCA17P
MYBL2,WSB1
MYBL2,RRN3P3
MYBL2,GIT2
MYBL2,NDUFAF2
MYBL2,NECAP1
MYBL2,ART5
MYBL2,TCEA1
MYBL2,SRPK1
MYBL2,LEO1
MYBL2,ATP1A1
MYBL2,CYTOR
MYBL2,SYTL1
MYBL2,NTAN1
MYBL2,NPSR1-AS1
MYBL2,SYS1-DBNDD2
MYBL2,MTRR
MYBL2,STRADA
MYBL2,TEN1-CDK3
MYBL2,COPS9
MYBL2,NUBPL
MYBL2,FASTKD3
MYBL2,PMS2P3
MYBL2,TRADD
MYBL2,WWTR1-AS1
MYBL2,SEPHS2
MYBL2,IER5L
MYBL2,API5
MYBL2,DLST
MYBL2,KIAA1191
MYBL2,TSNAX-DISC1
MYBL2,ZNF7
MYBL2,ZNF252P
MYBL2,RUFY2
MYBL2,CHCHD1
MYBL2,LINC00240
MYBL2,ERV3-1
MYBL2,ZFR
MYBL2,POLR3H
MYBL2,GPS2
MYBL2,PNKP
