Gene1,Gene2
FUS,CWC22
PA2G4,CAP1
MAPK1,CAP1
SYT1,STX1B
TRIM28,ZFP69
ZFP688,TRIM28
TRIM28,ZFP688
ZFP688,MRPL43
SCMH1,H2AFJ
SCMH1,H2AFZ
SCMH1,BMI1
BMI1,SCMH1
SCMH1,PHC2
SCMH1,HIST1H2BK
SCMH1,MAPKAPK2
SCMH1,HIST1H2BB
HIST1H2BB,SCMH1
SCMH1,H2AFV
SCMH1,GMNN
SCMH1,PHC3
SCMH1,H2AFX
SCMH1,HIST2H3B
SCMH1,HIST1H3F
SCMH1,HIST1H3E
SCMH1,HIST1H3D
SCMH1,HIST1H3C
SCMH1,HIST1H3B
SCMH1,HIST2H3C2
SCMH1,HIST2H3C1
SCMH1,CETN2
SCMH1,RING1
RING1,SCMH1
SCMH1,RNF2
RNF2,SCMH1
SCMH1,SUMO1
SCMH1,CBFB
CBFB,SCMH1
SCMH1,CBX6
CBX6,SCMH1
SCMH1,LOC102641751
SCMH1,UBE2I
SCMH1,HIST2H2BE
SCMH1,MAPKAPK3
SCMH1,PHC1
PHC1,SCMH1
SCMH1,CBX8
CBX8,SCMH1
SCMH1,PCGF2
PCGF2,SCMH1
SCMH1,RUNX1
RUNX1,SCMH1
SCMH1,CBX2
SCMH1,HIST1H2BA
SCMH1,CBX4
CBX4,SCMH1
SCMH1,CTBP1
CTBP1,SCMH1
SCMH1,HIST1H2BM
SCMH1,HIST2H2AA1
SCMH1,HIST1H2AL
SCMH1,HIST2H2AA2
SCMH1,H2AFB3
SCMH1,MAPK11
MAPK11,SCMH1
SCMH1,SUMO3
SCMH1,LOC102642045
SCMH1,H3F3C
SCMH1,H3F3B
SCMH1,GM12657
SCMH1,H3F3A
SCMH1,GM10257
SCMH1,MAPK14
MAPK14,SCMH1
SCMH1,H2AFB2
SCMH1,MECOM
MECOM,SCMH1
SCMH1,GM14920
RGS14,ITGAL
WWP1,HIVEP3
HNRNPK,GM17748
HNRNPK,PPIH
SRSF6,GM17748
SRSF6,PPIH
PAPOLA,GM17748
PAPOLA,PPIH
POLR2C,GM17748
POLR2C,PPIH
CDC5L,GM17748
CDC5L,PPIH
SRSF2,GM17748
SRSF2,PPIH
POLR2D,GM17748
POLR2D,PPIH
POLR2F,GM17748
POLR2F,PPIH
HNRNPD,GM17748
HNRNPD,PPIH
XAB2,GM17748
XAB2,PPIH
SRSF5,GM17748
SRSF5,PPIH
ELAVL2,GM17748
ELAVL2,PPIH
WBP11,GM17748
WBP11,PPIH
DHX38,GM17748
DHX38,PPIH
SUGP1,GM17748
SUGP1,PPIH
PLRG1,GM17748
PLRG1,PPIH
HNRNPUL1,GM17748
HNRNPUL1,PPIH
POLR2E,GM17748
POLR2E,PPIH
POLR2K,GM17748
POLR2K,PPIH
GTF2F2,GM17748
GTF2F2,PPIH
RNPS1,GM17748
RNPS1,PPIH
DDX5,GM17748
DDX5,PPIH
POLR2B,GM17748
POLR2B,PPIH
SNRPB,GM17748
SNRPB,PPIH
SRSF3,GM17748
SRSF3,PPIH
RBMX,GM17748
RBMX,PPIH
YBX1,GM17748
YBX1,PPIH
GTF2F1,GM17748
GTF2F1,PPIH
SRRM1,GM17748
SRRM1,PPIH
SNRPD1,GM17748
SNRPD1,PPIH
POLR2J,GM17748
POLR2J,PPIH
SRSF9,GM17748
SRSF9,PPIH
POLR2G,GM17748
POLR2G,PPIH
POLR2H,GM17748
POLR2H,PPIH
CTNNBL1,GM17748
CTNNBL1,PPIH
SRRT,GM17748
SRRT,PPIH
SF1,GM17748
SF1,PPIH
POLR2I,GM17748
POLR2I,PPIH
FUS,GM17748
FUS,PPIH
IVNS1ABP,PRPSAP1
CREBBP,CAMK2D
EP300,CAMK2D
GRIN1,CAMK2D
IFNG,CAMK2D
MDM2,CAMK2D
HSF1,CAMK2D
STAT1,CAMK2D
CREB1,CAMK2D
KDM4A,NBN
KDM4A,KDM4B
KDM4B,KDM4A
KDM4A,KDM6A
KDM4A,PIAS4
PIAS4,KDM4A
KDM4A,KAT5
KAT5,KDM4A
KDM4A,HIST1H2BK
KDM4A,UBC
KDM4A,H2AFX
KDM4A,MDC1
KDM4A,TRP53BP1
TRP53BP1,KDM4A
KDM4A,UBE2V2
KDM4A,KDM2A
KDM4A,HERC2
KDM4A,RNF8
KDM4A,HIST1H2BM
KDM4A,HIST2H4
KDM4A,HIST1H4B
KDM4A,HIST1H4C
KDM4A,HIST1H4D
KDM4A,HIST4H4
KDM4A,HIST1H4J
KDM4A,HIST1H4A
KDM4A,HIST1H4I
KDM4A,HIST1H4M
KDM4A,HIST1H4F
KDM4A,LOC102641229
KDM4A,HIST1H4K
KDM4A,HIST1H4N
KDM4A,HIST1H4H
KDM4A,KDM6B
KDM6B,KDM4A
KDM4A,GM8430
KDM4A,RPS27A
KDM4A,RAD50
KDM4A,HIST1H2BB
HIST1H2BB,KDM4A
KDM4A,4921501E09RIK
KDM4A,PHF8
KDM4A,KDM2B
KDM2B,KDM4A
KDM4A,HIST2H3B
KDM4A,HIST1H3F
KDM4A,HIST1H3E
KDM4A,HIST1H3D
KDM4A,HIST1H3C
KDM4A,HIST1H3B
KDM4A,HIST2H3C2
KDM4A,HIST2H3C1
KDM4A,KDM7A
KDM4A,MRE11A
KDM4A,SUMO1
KDM4A,WHSC1
WHSC1,KDM4A
KDM4A,FBXL4
KDM4A,ATM
ATM,KDM4A
KDM4A,LOC102641751
KDM4A,UBE2I
KDM4A,HIST2H2BE
KDM4A,HIST1H3I
KDM4A,HIST1H3G
KDM4A,HIST1H3H
KDM4A,HIST1H3A
KDM4A,KDM3A
KDM4A,HIST1H2BA
KDM4A,RNF168
KDM4A,KDM1A
DMAP1,CCDC24
PA2G4,UNC13D
MAPK1,UNC13D
JUP,ITGB4
GRIN1,GRIN2C
TUBA1A,CCP110
SIN3A,PRMT6
CBFB,PRMT6
RUNX1,PRMT6
HDAC1,PRMT6
HIST1H2BB,PRMT6
SIN3B,PRMT6
NR0B2,CD300A
NR0B1,ELAVL4
PA2G4,RPL38
EIF5B,RPL38
RNPS1,RPL38
DCP1A,RPL38
HABP4,RPL38
UPF1,RPL38
BTF3,RPL38
NR0B1,RPL38
SLC39A11,SLC39A5
SLC39A11,SLC39A3
SLC39A11,SLC39A4
SLC39A11,SLC30A6
SLC39A11,SLC39A10
SLC39A11,SLC30A7
SLC39A11,SLC39A2
SLC39A11,SLC39A7
SLC39A11,SLC39A6
SLC39A11,SLC39A14
SLC39A11,SLC25A21
SLC39A11,SLC39A9
SLC39A11,SLC30A10
SLC39A11,SLC30A9
SLC39A11,SLC39A8
SLC39A11,SLC25A24
SLC39A11,SLC30A2
SLC39A11,SLC30A1
SLC39A11,SLC39A1
SLC39A11,SLC39A12
SLC39A11,SLC39A13
SLC39A11,SLC30A5
MAPK14,LRP8
GRIN1,LRP8
PDCD11,NOL11
SIN3A,BPTF
RBBP4,BPTF
CTR9,BPTF
SMARCE1,BPTF
CHD4,BPTF
SMARCB1,BPTF
SMARCA1,BPTF
TFAP4,BPTF
TAF1,BPTF
DIDO1,BPTF
SMARCC2,BPTF
BRPF3,BPTF
CHD1,BPTF
SMARCA2,BPTF
NCOR2,BPTF
SMARCA4,BPTF
CHD8,BPTF
RSF1,BPTF
SMARCD3,BPTF
HMGXB4,BPTF
RBBP7,BPTF
ADNP,BPTF
ZFML,BPTF
EP400,BPTF
ASH2L,BPTF
ASH1L,BPTF
CHD7,BPTF
SMARCA5,BPTF
BRPF1,BPTF
SMARCC1,BPTF
ARID4B,BPTF
SMARCD2,BPTF
ING2,BPTF
SMARCD1,BPTF
NCOR1,BPTF
CDC5L,CAPZA1
DDX58,USP17LC
IFIH1,USP17LC
TNF,CXCR2
AKT1,CXCR2
TWIST1,PDE4B
MMP9,NGF
FOS,NGF
NFKB1,NGF
AKT1,NGF
NFKBIA,NGF
JUN,NGF
RELA,NGF
IKBKB,NGF
EGR1,NGF
ZFP110,NGF
MAPK8,NGF
MYD88,NGF
ATF3,NGF
RBM39,TLK2
NME2,AK4
TAF7,KANSL1
TAF6,KANSL1
MAX,KANSL1
RUVBL2,KANSL1
PELP1,KANSL1
PHF20,KANSL1
RNF2,KANSL1
ASH2L,KANSL1
TAF9,KANSL1
TAF1,KANSL1
RUVBL1,KANSL1
CHD8,KANSL1
E2F6,KANSL1
HCFC1,KANSL1
PREB,FOLR1
HAVCR2,CD160
AKT1,TXNIP
WWP1,TXNIP
MLXIPL,TXNIP
MLXIP,TXNIP
JUN,GATA3
GATA3,JUN
JUN,ESR1
ESR1,JUN
JUN,IRS1
JUN,CASP3
JUN,POLR2C
POLR2C,JUN
JUN,ITPKB
JUN,KDM6A
JUN,CREBBP
CREBBP,JUN
JUN,HIST1H2BK
JUN,CDK6
JUN,MMP9
MMP9,JUN
JUN,EGFR
JUN,MAP3K5
JUN,NCOA1
NCOA1,JUN
JUN,HIST3H2A
JUN,FOS
FOS,JUN
JUN,PAGR1A
JUN,SNAI1
SNAI1,JUN
JUN,MYC
MYC,JUN
JUN,HIST2H2BB
JUN,H2AFX
JUN,HIST2H2AB
JUN,MAPK7
JUN,MTOR
JUN,POLR2D
POLR2D,JUN
JUN,POLR2F
POLR2F,JUN
JUN,NFKB1
NFKB1,JUN
JUN,ATF4
ATF4,JUN
JUN,EGF
JUN,GSK3B
JUN,CEBPA
CEBPA,JUN
JUN,KMT2D
JUN,REM1
JUN,ICAM1
JUN,TNF
TNF,JUN
JUN,MAF
MAF,JUN
JUN,EGR2
EGR2,JUN
JUN,SOD2
JUN,CXCL1
JUN,FOSL1
FOSL1,JUN
JUN,POLR2A
POLR2A,JUN
JUN,MMP13
JUN,MAFB
MAFB,JUN
JUN,EP300
EP300,JUN
JUN,FOXO3
FOXO3,JUN
JUN,HIST2H2AC
JUN,NR3C1
NR3C1,JUN
JUN,DVL1
JUN,BCL3
BCL3,JUN
JUN,PTEN
JUN,CCL12
JUN,LOC102641905
JUN,GAPDH
JUN,GM20899
JUN,CPEB1
JUN,NCOA3
NCOA3,JUN
JUN,TRP53
TRP53,JUN
JUN,IL6
JUN,MAP3K1
JUN,FOXA1
FOXA1,JUN
JUN,HIST1H2BH
HIST1H2BH,JUN
JUN,AKT1
AKT1,JUN
JUN,NCOA6
NCOA6,JUN
JUN,HIST3H2BA
HIST3H2BA,JUN
JUN,HIST3H2BB-PS
JUN,MMP7
JUN,CASP9
JUN,KLF6
KLF6,JUN
JUN,SRC
JUN,CDK5R1
JUN,HHEX
HHEX,JUN
JUN,HIST1H2BM
JUN,CXCL2
JUN,CEBPB
CEBPB,JUN
JUN,H2AFY2
JUN,ETS2
ETS2,JUN
JUN,HIST2H2AA1
JUN,HIST1H2AL
JUN,HIST2H2AA2
JUN,POLR2E
POLR2E,JUN
JUN,H2AFB3
JUN,STAT3
STAT3,JUN
JUN,CTNNB1
CTNNB1,JUN
JUN,CCL2
JUN,LOC102641086
JUN,LOC100862456
JUN,POLR2K
POLR2K,JUN
JUN,TNFRSF10B
JUN,RELA
RELA,JUN
JUN,RPS6KB1
JUN,MAPK14
MAPK14,JUN
JUN,GM8430
JUN,RPS27A
JUN,LOC102641666
JUN,ATF2
ATF2,JUN
JUN,IL18
JUN,LOC102641469
JUN,CDK4
JUN,CCND1
CCND1,JUN
JUN,H2AFJ
JUN,MAPK12
MAPK12,JUN
JUN,IL10
IL10,JUN
JUN,NFATC2
NFATC2,JUN
JUN,H2AFZ
JUN,MED1
MED1,JUN
JUN,KLF5
KLF5,JUN
JUN,JDP2
JDP2,JUN
JUN,VEGFA
JUN,POLR2B
POLR2B,JUN
JUN,JUNB
JUNB,JUN
JUN,SMAD3
SMAD3,JUN
JUN,RBBP5
JUN,COPS5
COPS5,JUN
JUN,HDAC1
HDAC1,JUN
JUN,HIST1H2BB
HIST1H2BB,JUN
JUN,NGF
JUN,H2AFV
JUN,WDR5
JUN,SP1
SP1,JUN
JUN,POLR1C
POLR1C,JUN
JUN,BCL2L11
JUN,PTGS2
JUN,HBA-X
JUN,CXCL3
JUN,KDM2B
KDM2B,JUN
JUN,HIST2H3B
JUN,HIST1H3F
JUN,HIST1H3E
JUN,HIST1H3D
JUN,HIST1H3C
JUN,HIST1H3B
JUN,HIST2H3C2
JUN,HIST2H3C1
JUN,PRKACB
JUN,KMT2C
JUN,FN1
JUN,SPI1
SPI1,JUN
JUN,TRAF6
JUN,FOSL2
FOSL2,JUN
JUN,CAMP
JUN,BRCA1
BRCA1,JUN
JUN,CREB5
CREB5,JUN
JUN,CARM1
JUN,ASH2L
ASH2L,JUN
JUN,RHOA
JUN,DDIT3
DDIT3,JUN
JUN,HIST2H2BE
JUN,NOS2
JUN,CCL5
JUN,EGR1
EGR1,JUN
JUN,IL1B
JUN,H2AFY
JUN,MAPK1
MAPK1,JUN
JUN,PAXIP1
JUN,TLR4
TLR4,JUN
JUN,HIST1H2AF
JUN,MAPK10
MAPK10,JUN
JUN,JUND
JUND,JUN
JUN,PRKACA
JUN,MAPK8
MAPK8,JUN
JUN,KRAS
JUN,HIST1H2BA
JUN,CXCL15
JUN,ERBB2
JUN,CD44
JUN,MAP2K7
JUN,1700024P04RIK
JUN,ESR2
ESR2,JUN
JUN,MAPK9
MAPK9,JUN
JUN,YY1
YY1,JUN
JUN,MMP3
JUN,FOSB
FOSB,JUN
JUN,ATF3
ATF3,JUN
JUN,BATF
BATF,JUN
JUN,CDK5
JUN,POLR2J
POLR2J,JUN
JUN,POLR2G
POLR2G,JUN
JUN,MAP2K1
JUN,LOC102640226
JUN,POLR2H
POLR2H,JUN
JUN,MAPK11
MAPK11,JUN
JUN,ETS1
ETS1,JUN
JUN,BTG2
BTG2,JUN
JUN,STAT1
STAT1,JUN
JUN,HRAS
JUN,LOC102642045
JUN,H3F3C
JUN,H3F3B
JUN,GM12657
JUN,H3F3A
JUN,GM10257
JUN,HIST1H2BP
HIST1H2BP,JUN
JUN,IRF3
IRF3,JUN
JUN,MAPK13
MAPK13,JUN
JUN,HIST1H2AK
JUN,MAPK3
MAPK3,JUN
JUN,CREB1
CREB1,JUN
JUN,H2AFB2
JUN,POLR2I
POLR2I,JUN
JUN,DUSP1
JUN,GM14920
JUN,MAP2K4
JUN,SIRT1
SIRT1,JUN
JUN,NCOR1
NCOR1,JUN
POU4F3,MYO7A
ATOH1,MYO7A
BMI1,CDKN2A
MYC,CDKN2A
MDM2,CDKN2A
TRP53,CDKN2A
BCL6,CDKN2A
E2F1,CDKN2A
STAT3,CDKN2A
KDM6B,CDKN2A
CBX7,CDKN2A
CCND1,CDKN2A
ZFP768,BC028528
HDAC5,NRIP1
NRIP1,HDAC5
HDAC5,HDAC2
HDAC2,HDAC5
HDAC5,SIN3A
SIN3A,HDAC5
HDAC5,RBBP4
RBBP4,HDAC5
HDAC5,ETV3
ETV3,HDAC5
HDAC5,CREBBP
CREBBP,HDAC5
HDAC5,GATAD2A
GATAD2A,HDAC5
HDAC5,GM14501
HDAC5,H2AFX
HDAC5,CHD4
CHD4,HDAC5
HDAC5,1700012L04RIK
HDAC5,SUDS3
HDAC5,HDAC9
HDAC9,HDAC5
HDAC5,GM10094
HDAC5,SAP18
SAP18,HDAC5
HDAC5,NCOR2
NCOR2,HDAC5
HDAC5,GM5132
HDAC5,DNTTIP1
HDAC5,SAP30L
HDAC5,MTA2
MTA2,HDAC5
HDAC5,PHF12
PHF12,HDAC5
HDAC5,MEF2A
MEF2A,HDAC5
HDAC5,HDAC8
HDAC8,HDAC5
HDAC5,RFXANK
RFXANK,HDAC5
HDAC5,H2AFB3
HDAC5,HIST2H4
HDAC5,HIST1H4B
HDAC5,HIST1H4C
HDAC5,HIST1H4D
HDAC5,HIST4H4
HDAC5,HIST1H4J
HDAC5,HIST1H4A
HDAC5,HIST1H4I
HDAC5,HIST1H4M
HDAC5,HIST1H4F
HDAC5,LOC102641229
HDAC5,HIST1H4K
HDAC5,HIST1H4N
HDAC5,HIST1H4H
HDAC5,SAP30
SAP30,HDAC5
HDAC5,HDAC10
HDAC10,HDAC5
HDAC5,KAT2A
HDAC5,SALL1
SALL1,HDAC5
HDAC5,MYOCD
MYOCD,HDAC5
HDAC5,MEF2C
MEF2C,HDAC5
HDAC5,ANKRA2
ANKRA2,HDAC5
HDAC5,GM5382
HDAC5,FAM60A
HDAC5,H2AFZ
HDAC5,YWHAG
HDAC5,KAT2B
KAT2B,HDAC5
HDAC5,RBBP7
RBBP7,HDAC5
HDAC5,HDAC1
HDAC1,HDAC5
HDAC5,H2AFV
HDAC5,TBL1X
TBL1X,HDAC5
HDAC5,RRP8
HDAC5,PRKD1
HDAC5,GM6747
HDAC5,MORF4L1
HDAC5,HDAC3
HDAC3,HDAC5
HDAC5,GM14484
HDAC5,BAHD1
HDAC5,SMARCA5
SMARCA5,HDAC5
HDAC5,SIN3B
SIN3B,HDAC5
HDAC5,BAZ2A
HDAC5,HDAC6
HDAC5,CAMK4
HDAC5,GM14474
HDAC5,HDAC7
HDAC7,HDAC5
HDAC5,MBD3
MBD3,HDAC5
HDAC5,SUV39H1
HDAC5,SATB2
SATB2,HDAC5
HDAC5,HDAC4
HDAC4,HDAC5
HDAC5,GM4906
HDAC5,PHF21A
HDAC5,EHMT2
EHMT2,HDAC5
HDAC5,MTA1
MTA1,HDAC5
HDAC5,RERE
RERE,HDAC5
HDAC5,HR
HR,HDAC5
HDAC5,MEF2D
MEF2D,HDAC5
HDAC5,MBD2
MBD2,HDAC5
HDAC5,CHD5
CHD5,HDAC5
HDAC5,CBX5
HDAC5,HIST1H2AA
HDAC5,TBL1XR1
HDAC5,HINT1
HDAC5,ZFP541
HDAC5,ING2
ING2,HDAC5
HDAC5,HDAC11
HDAC11,HDAC5
HDAC5,H2AFB2
HDAC5,GM14920
HDAC5,SIRT1
SIRT1,HDAC5
HDAC5,DDX20
DDX20,HDAC5
HDAC5,NCOR1
NCOR1,HDAC5
GRIN1,DLG2
CREBZF,TTC14
EED,H2AFJ
EED,DNMT1
DNMT1,EED
EED,MTF2
MTF2,EED
EED,H2AFZ
EED,PCGF1
EED,HDAC2
HDAC2,EED
EED,BMI1
BMI1,EED
EED,POLR2C
POLR2C,EED
EED,PHC2
EED,KDM6A
EED,RBBP4
RBBP4,EED
EED,PCGF3
EED,DNMT3B
DNMT3B,EED
EED,CREBBP
CREBBP,EED
EED,RBBP7
RBBP7,EED
EED,PKNOX1
PKNOX1,EED
EED,POLR2B
POLR2B,EED
EED,HIST1H2BK
EED,RBBP5
EED,HDAC1
HDAC1,EED
EED,HIST3H2A
EED,HIST1H2BB
HIST1H2BB,EED
EED,PAGR1A
EED,EPC1
EPC1,EED
EED,H2AFV
EED,AJUBA
EED,WDR5
EED,RXRA
RXRA,EED
EED,TFDP1
TFDP1,EED
EED,PHC3
EED,POLR1C
POLR1C,EED
EED,HIST2H2BB
EED,H2AFX
EED,HIST2H2AB
EED,HIST2H3B
EED,HIST1H3F
EED,HIST1H3E
EED,HIST1H3D
EED,HIST1H3C
EED,HIST1H3B
EED,HIST2H3C2
EED,HIST2H3C1
EED,POLR2D
POLR2D,EED
EED,KMT2C
EED,POLR2F
POLR2F,EED
EED,EZH2
EZH2,EED
EED,RARA
RARA,EED
EED,RARB
RARB,EED
EED,KMT2D
EED,WDR73
EED,BAP1
EED,PHF1
PHF1,EED
EED,RING1
RING1,EED
EED,RNF2
RNF2,EED
EED,HDAC3
HDAC3,EED
EED,POLR2A
POLR2A,EED
EED,EZH1
EZH1,EED
EED,CBX6
CBX6,EED
EED,ASH2L
ASH2L,EED
EED,MAFB
MAFB,EED
EED,HOXB1
HOXB1,EED
EED,EP300
EP300,EED
EED,HIST2H2BE
EED,HIST2H2AC
EED,SETD7
EED,PHC1
PHC1,EED
EED,CBX8
CBX8,EED
EED,RARG
RARG,EED
EED,PCGF5
EED,PCGF2
PCGF2,EED
EED,H2AFY
EED,PCGF6
PCGF6,EED
EED,NCOA3
NCOA3,EED
EED,PAXIP1
EED,PAX6
PAX6,EED
EED,HIST1H2AF
EED,SUZ12
SUZ12,EED
EED,CBX2
EED,HIST1H2BA
EED,HIST1H2BH
HIST1H2BH,EED
EED,HFE
EED,NCOA6
NCOA6,EED
EED,HIST3H2BA
HIST3H2BA,EED
EED,HIST3H2BB-PS
EED,1700024P04RIK
EED,CBX4
CBX4,EED
EED,AEBP2
AEBP2,EED
EED,DNMT3A
DNMT3A,EED
EED,YY1
YY1,EED
EED,HIST1H2BM
EED,H2AFY2
EED,POLR2J
POLR2J,EED
EED,HIST2H2AA1
EED,HIST1H2AL
EED,HIST2H2AA2
EED,POLR2G
POLR2G,EED
EED,POLR2E
POLR2E,EED
EED,H2AFB3
EED,LOC102640226
EED,POLR2H
POLR2H,EED
EED,HIST2H4
EED,HIST1H4B
EED,HIST1H4C
EED,HIST1H4D
EED,HIST4H4
EED,HIST1H4J
EED,HIST1H4A
EED,HIST1H4I
EED,HIST1H4M
EED,HIST1H4F
EED,LOC102641229
EED,HIST1H4K
EED,HIST1H4N
EED,HIST1H4H
EED,LOC102641086
EED,LOC100862456
EED,POLR2K
POLR2K,EED
EED,UBAP2L
EED,KDM6B
KDM6B,EED
EED,PBX1
PBX1,EED
EED,JARID2
JARID2,EED
EED,CBX7
CBX7,EED
EED,LOC102642045
EED,H3F3C
EED,H3F3B
EED,GM12657
EED,H3F3A
EED,GM10257
EED,HIST1H2BP
HIST1H2BP,EED
EED,PHF19
EED,E2F6
E2F6,EED
EED,HIST1H2AK
EED,ASXL1
ASXL1,EED
EED,H2AFB2
EED,POLR2I
POLR2I,EED
EED,MECOM
MECOM,EED
EED,GM14920
EED,NCOR1
NCOR1,EED
HDGFRP2,POGZ
HDGF,POGZ
CHD8,POGZ
PSIP1,POGZ
SMURF1,CGN
TGFB1,CGN
EZH1,PCGF1
EZH1,HDAC2
HDAC2,EZH1
EZH1,RBBP4
RBBP4,EZH1
EZH1,EZH2
EZH2,EZH1
EZH1,RNF2
RNF2,EZH1
EZH1,CBX6
CBX6,EZH1
EZH1,FBXL7
EZH1,EED
EED,EZH1
EZH1,AEBP2
AEBP2,EZH1
EZH1,UBAP2L
EZH1,JARID2
JARID2,EZH1
EZH1,CBX7
CBX7,EZH1
EZH1,PHF19
EZH1,ASXL1
ASXL1,EZH1
EZH1,MTF2
MTF2,EZH1
EZH1,BMI1
BMI1,EZH1
EZH1,PHC2
EZH1,PCGF3
EZH1,RBBP7
RBBP7,EZH1
EZH1,PHC3
EZH1,KDM2B
KDM2B,EZH1
EZH1,BAP1
EZH1,RING1
RING1,EZH1
EZH1,PHC1
PHC1,EZH1
EZH1,CBX8
CBX8,EZH1
EZH1,PCGF5
EZH1,PCGF2
PCGF2,EZH1
EZH1,PCGF6
PCGF6,EZH1
EZH1,SUZ12
SUZ12,EZH1
EZH1,CBX2
EZH1,CBX4
CBX4,EZH1
EZH1,YY1
YY1,EZH1
EZH1,ZFP423
ZFP423,EZH1
EZH1,SIRT1
SIRT1,EZH1
EZH1,CAMKMT
ZFP592,ZMYND8
ZFP592,INTS3
ZFP592,INTS5
ZFP592,INTS6
STAT5B,FYN
STAT5B,CSF2RB
STAT5B,PIAS4
PIAS4,STAT5B
STAT5B,CREBBP
CREBBP,STAT5B
STAT5B,IL7R
STAT5B,EGFR
STAT5B,CISH
STAT5B,PDGFRA
STAT5B,BRWD1
BRWD1,STAT5B
STAT5B,KITL
STAT5B,BCR
STAT5B,IL5RA
STAT5B,LCK
STAT5B,SOCS7
STAT5B,EP300
EP300,STAT5B
STAT5B,FOXP3
FOXP3,STAT5B
STAT5B,SOCS4
STAT5B,PDGFA
STAT5B,JAK2
STAT5B,KIT
STAT5B,AKT1
AKT1,STAT5B
STAT5B,PIAS1
PIAS1,STAT5B
STAT5B,IRF9
IRF9,STAT5B
STAT5B,IL2RG
STAT5B,PRLR
STAT5B,YES1
STAT5B,SRC
STAT5B,JAK1
STAT5B,PTPN2
STAT5B,STAT5A
STAT5A,STAT5B
STAT5B,IL3
STAT5B,STAT3
STAT3,STAT5B
STAT5B,GHR
STAT5B,IL2
STAT5B,ABL1
ABL1,STAT5B
STAT5B,SOCS5
STAT5B,PIAS3
PIAS3,STAT5B
STAT5B,STAT4
STAT4,STAT5B
STAT5B,IL5
STAT5B,IL21R
STAT5B,SOCS3
STAT5B,IGF1
STAT5B,TYK2
STAT5B,IL9
STAT5B,STAT2
STAT2,STAT5B
STAT5B,IL15RA
STAT5B,LEP
STAT5B,CSF2RA
STAT5B,SOCS2
STAT5B,JAK3
STAT5B,FLT3
STAT5B,BCL2L1
STAT5B,IL9R
STAT5B,SOCS6
STAT5B,PIAS2
PIAS2,STAT5B
STAT5B,PDGFRB
STAT5B,IL2RA
STAT5B,LYN
STAT5B,GM11787
STAT5B,STAT6
STAT6,STAT5B
STAT5B,SOCS1
STAT5B,IL21
STAT5B,IL10RB
STAT5B,GH
STAT5B,GM614
STAT5B,IL15
STAT5B,IL2RB
STAT5B,CSF2RB2
STAT5B,IFNLR1
STAT5B,IL7
STAT5B,STAT1
STAT1,STAT5B
STAT5B,ERBB4
STAT5B,IL3RA
STAT5B,CSF2
CSF2,STAT5B
CDC5L,UNC45A
DMP1,TNC
BMP4,TNC
MEN1,TNC
CSF1,TNC
ASXL1,IDH2
DNMT3A,IDH2
SIRT3,IDH2
PA2G4,ACLY
AKT1,ACLY
SREBF1,ACLY
MAPK1,ACLY
CD7,ANPEP
TCF3,MESP2
TBX6,MESP2
TCF12,MESP2
TCF4,MESP2
HES7,MESP2
DDX58,ADAR
RBMX,ADAR
STAT2,ADAR
EIF2AK2,ADAR
IRF7,ADAR
IFIH1,ADAR
UPF1,ADAR
STAT1,ADAR
PYGO2,H2AFJ
PYGO2,TLE2
TLE2,PYGO2
PYGO2,H2AFZ
PYGO2,PYGO1
PYGO1,PYGO2
PYGO2,BCL9
PYGO2,HIST1H2BK
PYGO2,TLE1
TLE1,PYGO2
PYGO2,HIST1H2BA
PYGO2,RBBP5
PYGO2,HDAC1
HDAC1,PYGO2
PYGO2,HIST1H2BB
HIST1H2BB,PYGO2
PYGO2,BTRC
PYGO2,H2AFV
PYGO2,TLE4
PYGO2,TCF7L2
TCF7L2,PYGO2
PYGO2,TCF7L1
TCF7L1,PYGO2
PYGO2,MEN1
MEN1,PYGO2
PYGO2,CTBP1
CTBP1,PYGO2
PYGO2,H2AFX
PYGO2,BCL9L
PYGO2,HIST2H3B
PYGO2,HIST1H3F
PYGO2,HIST1H3E
PYGO2,HIST1H3D
PYGO2,HIST1H3C
PYGO2,HIST1H3B
PYGO2,HIST2H3C2
PYGO2,HIST2H3C1
PYGO2,HIST1H2BM
PYGO2,KMT2D
PYGO2,HIST2H2AA1
PYGO2,HIST1H2AL
PYGO2,HIST2H2AA2
PYGO2,H2AFB3
PYGO2,CTNNB1
CTNNB1,PYGO2
PYGO2,LEF1
LEF1,PYGO2
PYGO2,ASH2L
ASH2L,PYGO2
PYGO2,LOC102642045
PYGO2,H3F3C
PYGO2,H3F3B
PYGO2,GM12657
PYGO2,H3F3A
PYGO2,GM10257
PYGO2,HIST2H2BE
PYGO2,TLE3
TLE3,PYGO2
PYGO2,H2AFB2
PYGO2,APC
APC,PYGO2
PYGO2,TCF7
TCF7,PYGO2
PYGO2,GM14920
BIN1,SYT11
DAB2,SYT11
SYT1,SYT11
WNT5A,SYT11
KEAP1,UBE3A
ASB1,UBE3A
ASB4,UBE3A
ASB9,UBE3A
NDN,UBE3A
ASB3,UBE3A
TCEB2,UBE3A
ASB6,UBE3A
TRP53,UBE3A
MECP2,UBE3A
SMURF2,UBE3A
UBE2K,UBE3A
LMO7,UBE3A
RNF14,UBE3A
WWP1,UBE3A
CTNNB1,UBE3A
RNF4,UBE3A
RNF19A,UBE3A
RNF6,UBE3A
RLIM,UBE3A
